id,fg3m,fg3a,fg2m,fg2a,3pt_percent,2pt_percent
3,0,3,152,255,0.0,59.6
4,2,17,752,1424,11.8,52.8
8,150,396,98,193,37.9,50.8
9,2,16,474,734,12.5,64.6
12,38,104,195,378,36.5,51.6
15,62,184,816,1344,33.7,60.7
16,0,0,0,0,,
18,168,390,289,550,43.1,52.5
19,13,31,1,19,41.9,5.3
21,0,0,0,0,,
22,8,22,513,879,36.4,58.4
24,24,60,156,264,40.0,59.1
27,0,0,0,0,,
28,74,167,89,151,44.3,58.9
30,102,318,253,447,32.1,56.6
31,86,191,70,172,45.0,40.7
32,52,152,195,334,34.2,58.4
33,150,409,47,84,36.7,56.0
37,52,140,225,427,37.1,52.7
38,242,713,164,309,33.9,53.1
44,63,118,10,15,53.4,66.7
45,77,259,60,127,29.7,47.2
46,2,3,20,39,66.7,51.3
48,0,0,171,305,,56.1
53,156,415,153,282,37.6,54.3
54,150,340,268,496,44.1,54.0
57,142,371,508,935,38.3,54.3
58,67,194,196,342,34.5,57.3
60,0,7,1,1,0.0,100.0
61,193,512,503,991,37.7,50.8
65,146,334,249,477,43.7,52.2
66,129,447,258,567,28.9,45.5
68,129,340,86,189,37.9,45.5
69,114,296,290,536,38.5,54.1
70,184,589,651,1135,31.2,57.4
72,0,3,0,2,0.0,0.0
73,195,465,628,1175,41.9,53.4
74,27,56,217,338,48.2,64.2
75,168,382,34,76,44.0,44.7
77,82,205,83,166,40.0,50.0
78,0,0,0,4,,0.0
79,51,139,526,945,36.7,55.7
81,212,483,199,445,43.9,44.7
83,0,2,347,525,0.0,66.1
85,78,254,271,426,30.7,63.6
86,1,2,6,12,50.0,50.0
87,123,309,109,243,39.8,44.9
89,62,188,78,140,33.0,55.7
91,0,0,0,0,,
100,176,473,293,532,37.2,55.1
101,82,250,335,537,32.8,62.4
102,49,121,218,364,40.5,59.9
104,172,429,136,306,40.1,44.4
105,140,415,67,123,33.7,54.5
108,66,152,61,130,43.4,46.9
110,86,244,143,251,35.2,57.0
112,33,77,26,60,42.9,43.3
114,100,261,142,260,38.3,54.6
115,326,775,350,630,42.1,55.6
117,20,97,686,1200,20.6,57.2
120,10,40,48,94,25.0,51.1
123,10,31,12,30,32.3,40.0
125,29,116,605,1164,25.0,52.0
128,3,23,188,303,13.0,62.0
129,11,61,24,45,18.0,53.3
130,193,498,302,588,38.8,51.4
131,155,393,92,172,39.4,53.5
132,206,569,535,916,36.2,58.4
133,2,2,6,6,100.0,100.0
135,2,6,3,6,33.3,50.0
136,58,160,125,243,36.2,51.4
137,0,9,154,261,0.0,59.0
139,16,38,125,226,42.1,55.3
140,111,295,410,746,37.6,55.0
145,68,208,665,1143,32.7,58.2
147,6,19,197,306,31.6,64.4
153,0,0,0,0,,
158,117,360,90,182,32.5,49.5
159,13,39,18,41,33.3,43.9
160,27,105,12,37,25.7,32.4
161,152,451,633,1068,33.7,59.3
165,25,94,337,588,26.6,57.3
166,7,36,161,278,19.4,57.9
167,0,0,0,0,,
171,28,117,72,145,23.9,49.7
172,137,387,281,536,35.4,52.4
173,7,26,52,105,26.9,49.5
175,70,202,662,1292,34.7,51.2
176,0,6,417,623,0.0,66.9
177,72,235,399,660,30.6,60.5
178,130,375,166,282,34.7,58.9
180,124,346,32,69,35.8,46.4
182,81,236,240,464,34.3,51.7
184,28,66,10,22,42.4,45.5
185,51,181,209,403,28.2,51.9
187,48,127,89,128,37.8,69.5
188,54,137,141,250,39.4,56.4
189,15,52,22,56,28.8,39.3
191,221,563,153,324,39.3,47.2
192,197,486,236,508,40.5,46.5
194,0,6,127,218,0.0,58.3
196,118,266,46,110,44.4,41.8
197,76,243,40,73,31.3,54.8
199,5,17,24,46,29.4,52.2
200,153,340,355,644,45.0,55.1
201,8,31,188,338,25.8,55.6
202,73,188,243,403,38.8,60.3
203,3,10,7,15,30.0,46.7
204,47,145,221,428,32.4,51.6
206,19,77,37,59,24.7,62.7
207,1,8,91,161,12.5,56.5
210,257,617,187,350,41.7,53.4
211,43,96,43,71,44.8,60.6
213,29,80,56,123,36.2,45.5
214,158,451,440,805,35.0,54.7
215,22,102,21,29,21.6,72.4
217,8,9,60,109,88.9,55.0
219,177,452,121,212,39.2,57.1
221,198,530,227,386,37.4,58.8
223,16,30,27,52,53.3,51.9
224,0,3,5,5,0.0,100.0
226,86,216,25,47,39.8,53.2
227,61,138,248,482,44.2,51.5
228,226,520,395,701,43.5,56.3
229,5,15,27,51,33.3,52.9
231,110,305,357,614,36.1,58.1
233,0,1,0,2,0.0,0.0
235,6,20,0,5,30.0,0.0
236,83,263,146,322,31.6,45.3
237,162,529,676,1159,30.6,58.3
240,0,0,2,2,,100.0
242,5,23,22,42,21.7,52.4
243,15,34,34,61,44.1,55.7
246,113,266,896,1330,42.5,67.4
247,28,68,99,163,41.2,60.7
248,14,23,53,76,60.9,69.7
249,112,333,211,418,33.6,50.5
250,0,0,85,108,,78.7
251,64,148,63,146,43.2,43.2
252,8,17,10,22,47.1,45.5
254,140,297,71,141,47.1,50.4
257,57,149,43,59,38.3,72.9
259,67,211,99,167,31.8,59.3
260,25,54,25,60,46.3,41.7
261,4,19,163,229,21.1,71.2
265,127,447,341,661,28.4,51.6
268,195,533,434,827,36.6,52.5
272,130,296,95,216,43.9,44.0
273,0,2,20,39,0.0,51.3
274,132,296,394,759,44.6,51.9
275,7,14,14,15,50.0,93.3
277,188,433,218,490,43.4,44.5
278,184,430,173,323,42.8,53.6
282,0,1,256,422,0.0,60.7
283,185,442,392,628,41.9,62.4
284,3,5,71,100,60.0,71.0
285,135,433,120,235,31.2,51.1
286,118,366,133,236,32.2,56.4
290,84,250,92,148,33.6,62.2
296,0,2,27,48,0.0,56.2
297,197,541,417,696,36.4,59.9
301,45,146,18,41,30.8,43.9
303,188,498,367,752,37.8,48.8
304,26,62,288,489,41.9,58.9
305,136,290,115,223,46.9,51.6
306,0,1,102,156,0.0,65.4
307,55,118,22,72,46.6,30.6
313,181,465,108,271,38.9,39.9
314,11,37,129,186,29.7,69.4
315,43,150,137,254,28.7,53.9
319,58,139,41,95,41.7,43.2
320,50,131,165,308,38.2,53.6
322,242,671,447,792,36.1,56.4
324,178,497,300,547,35.8,54.8
328,129,348,189,389,37.1,48.6
329,16,39,16,29,41.0,55.2
330,59,177,144,251,33.3,57.4
334,138,425,511,955,32.5,53.5
335,216,564,418,812,38.3,51.5
337,89,201,56,87,44.3,64.4
338,42,108,42,95,38.9,44.2
340,13,32,213,324,40.6,65.7
343,19,65,56,86,29.2,65.1
344,141,376,61,104,37.5,58.7
345,2,4,7,18,50.0,38.9
347,15,66,28,49,22.7,57.1
349,36,94,181,320,38.3,56.6
351,169,429,62,160,39.4,38.8
356,74,222,119,251,33.3,47.4
357,78,220,95,199,35.5,47.7
358,108,234,176,337,46.2,52.2
359,142,354,133,230,40.1,57.8
360,122,356,255,479,34.3,53.2
367,119,296,220,471,40.2,46.7
368,72,227,107,250,31.7,42.8
370,9,44,9,15,20.5,60.0
371,0,0,352,515,,68.3
373,0,0,397,622,,63.8
375,281,649,269,512,43.3,52.5
376,8,16,4,7,50.0,57.1
377,92,273,306,553,33.7,55.3
378,169,376,400,701,44.9,57.1
379,0,3,216,287,0.0,75.3
380,112,329,257,477,34.0,53.9
383,98,240,85,170,40.8,50.0
387,250,744,484,909,33.6,53.2
390,11,38,10,26,28.9,38.5
391,106,290,138,257,36.6,53.7
393,49,130,47,78,37.7,60.3
397,80,209,48,83,38.3,57.8
399,0,0,285,433,,65.8
401,27,81,48,123,33.3,39.0
402,99,284,108,213,34.9,50.7
403,146,468,328,662,31.2,49.5
404,28,111,39,113,25.2,34.5
405,254,659,351,637,38.5,55.1
406,31,102,590,967,30.4,61.0
407,54,142,86,179,38.0,48.0
409,94,277,242,523,33.9,46.3
413,37,90,152,281,41.1,54.1
414,67,188,39,127,35.6,30.7
416,96,306,565,1059,31.4,53.4
417,0,0,107,176,,60.8
419,116,347,136,276,33.4,49.3
420,165,478,194,372,34.5,52.2
421,24,111,159,329,21.6,48.3
422,1,7,31,87,14.3,35.6
432,33,106,98,191,31.1,51.3
434,225,717,545,941,31.4,57.9
436,16,35,8,24,45.7,33.3
439,1,8,10,20,12.5,50.0
443,350,853,249,572,41.0,43.5
444,0,0,5,11,,45.5
447,92,264,235,421,34.8,55.8
450,61,163,50,94,37.4,53.2
452,83,217,263,415,38.2,63.4
455,49,111,355,626,44.1,56.7
457,20,103,283,460,19.4,61.5
458,201,622,228,505,32.3,45.1
459,1,5,13,29,20.0,44.8
460,143,349,493,826,41.0,59.7
462,59,189,159,260,31.2,61.2
464,84,234,141,275,35.9,51.3
465,8,39,22,38,20.5,57.9
467,23,88,76,175,26.1,43.4
469,25,86,123,239,29.1,51.5
470,75,138,47,86,54.3,54.7
472,127,343,396,793,37.0,49.9
473,199,486,266,464,40.9,57.3
475,113,288,215,392,39.2,54.8
476,0,3,210,265,0.0,79.2
480,45,127,138,220,35.4,62.7
485,14,51,81,170,27.5,47.6
486,138,346,339,598,39.9,56.7
487,55,161,121,206,34.2,58.7
489,7,41,115,178,17.1,64.6
490,164,494,513,1047,33.2,49.0
491,0,3,50,76,0.0,65.8
493,0,4,408,641,0.0,63.7
2148,0,9,27,47,0.0,57.4
2175,28,106,53,80,26.4,66.2
2189,9,34,55,76,26.5,72.4
2202,2,7,0,2,28.6,0.0
3089,154,417,212,439,36.9,48.3
3092,47,118,63,110,39.8,57.3
50927,67,209,103,217,32.1,47.5
666400,79,217,101,192,36.4,52.6
666423,150,448,455,850,33.5,53.5
666429,16,46,61,110,34.8,55.5
666442,9,39,67,105,23.1,63.8
666451,23,119,205,323,19.3,63.5
666463,7,16,8,10,43.8,80.0
666468,63,177,73,175,35.6,41.7
666476,0,0,78,124,,62.9
666489,36,89,43,71,40.4,60.6
666505,1,5,212,320,20.0,66.2
666508,0,3,460,637,0.0,72.2
666511,10,31,61,128,32.3,47.7
666523,0,4,6,12,0.0,50.0
666530,102,247,72,122,41.3,59.0
666541,121,403,183,423,30.0,43.3
666564,0,9,62,101,0.0,61.4
666577,0,0,352,498,,70.7
666581,165,415,373,748,39.8,49.9
666604,22,54,57,87,40.7,65.5
666609,76,197,262,472,38.6,55.5
666626,4,33,78,129,12.1,60.5
666633,202,552,333,650,36.6,51.2
666650,65,217,229,443,30.0,51.7
666656,110,303,289,551,36.3,52.5
666675,0,0,0,0,,
666676,33,96,92,185,34.4,49.7
666679,109,269,139,248,40.5,56.0
666682,111,334,283,548,33.2,51.6
666692,0,8,4,9,0.0,44.4
666698,4,8,4,5,50.0,80.0
666703,49,137,79,131,35.8,60.3
666713,19,53,106,184,35.8,57.6
666729,45,140,79,149,32.1,53.0
666743,98,269,274,445,36.4,61.6
666747,136,321,202,367,42.4,55.0
666748,4,22,16,31,18.2,51.6
666754,60,160,14,23,37.5,60.9
666762,84,257,194,367,32.7,52.9
666767,46,123,42,83,37.4,50.6
666786,111,334,505,965,33.2,52.3
666809,96,288,239,448,33.3,53.3
666818,26,88,17,41,29.5,41.5
666821,8,20,10,21,40.0,47.6
666848,263,762,382,756,34.5,50.5
666849,152,399,242,546,38.1,44.3
666860,41,135,96,154,30.4,62.3
666873,20,63,45,90,31.7,50.0
666881,14,54,34,49,25.9,69.4
666885,37,104,39,70,35.6,55.7
666894,0,0,1,1,,100.0
666908,207,526,148,249,39.4,59.4
666923,59,156,54,115,37.8,47.0
666925,12,65,77,143,18.5,53.8
666940,35,127,29,61,27.6,47.5
666950,159,451,319,578,35.3,55.2
666956,124,355,137,251,34.9,54.6
666960,8,20,15,20,40.0,75.0
666965,138,326,113,196,42.3,57.7
666969,0,11,295,480,0.0,61.5
666971,0,1,1,1,0.0,100.0
667378,86,238,235,384,36.1,61.2
1603383,129,415,121,291,31.1,41.6
3547095,0,0,65,78,,83.3
3547163,8,15,27,35,53.3,77.1
3547197,0,4,0,8,0.0,0.0
3547207,102,232,127,262,44.0,48.5
3547238,256,712,575,1144,36.0,50.3
3547239,128,361,150,341,35.5,44.0
3547240,3,14,150,252,21.4,59.5
3547241,68,265,193,481,25.7,40.1
3547242,82,257,197,340,31.9,57.9
3547243,124,348,153,231,35.6,66.2
3547244,5,15,224,362,33.3,61.9
3547245,176,404,261,445,43.6,58.7
3547246,123,300,204,402,41.0,50.7
3547247,57,167,112,197,34.1,56.9
3547248,110,255,171,352,43.1,48.6
3547249,29,116,154,285,25.0,54.0
3547250,136,361,146,299,37.7,48.8
3547251,94,229,264,482,41.0,54.8
3547252,0,0,5,5,,100.0
3547253,24,90,82,173,26.7,47.4
3547254,169,418,292,578,40.4,50.5
3547256,140,419,195,395,33.4,49.4
3547257,43,120,64,134,35.8,47.8
3547258,75,177,154,222,42.4,69.4
3547259,111,264,235,406,42.0,57.9
3547260,12,25,26,50,48.0,52.0
3547264,57,191,200,326,29.8,61.3
3547267,64,198,120,223,32.3,53.8
3547268,18,72,118,170,25.0,69.4
3547269,227,636,340,613,35.7,55.5
3547270,0,1,147,230,0.0,63.9
3547271,22,75,56,112,29.3,50.0
3547272,152,391,69,126,38.9,54.8
3547274,58,177,330,649,32.8,50.8
3547275,36,135,48,127,26.7,37.8
3547276,89,208,56,120,42.8,46.7
3547279,38,108,90,218,35.2,41.3
3547280,8,8,8,16,100.0,50.0
3547282,1,1,173,284,100.0,60.9
3547285,4,17,198,328,23.5,60.4
3547287,178,424,320,579,42.0,55.3
3547289,18,36,38,93,50.0,40.9
3547293,64,230,187,375,27.8,49.9
3547294,57,159,324,460,35.8,70.4
3547295,10,27,37,54,37.0,68.5
3547297,0,2,27,58,0.0,46.6
3547298,18,37,39,103,48.6,37.9
3547299,10,33,7,7,30.3,100.0
3547301,8,20,46,88,40.0,52.3
3547302,2,26,65,96,7.7,67.7
3547304,3,6,0,1,50.0,0.0
4197356,0,2,4,17,0.0,23.5
4197387,2,11,3,4,18.2,75.0
4197388,0,5,0,2,0.0,0.0
7155648,75,187,59,101,40.1,58.4
11891374,3,8,14,21,37.5,66.7
17553967,0,0,11,13,,84.6
17553979,62,163,245,394,38.0,62.2
17553983,0,12,2,5,0.0,40.0
17553988,7,13,24,48,53.8,50.0
17553992,57,151,61,103,37.7,59.2
17553994,77,237,124,223,32.5,55.6
17553995,110,262,237,379,42.0,62.5
17554004,7,17,6,11,41.2,54.5
17554005,3,9,5,8,33.3,62.5
17554006,0,0,0,0,,
17895854,2,6,87,130,33.3,66.9
17895858,191,494,169,254,38.7,66.5
17895966,157,398,279,608,39.4,45.9
17895967,0,2,0,2,0.0,0.0
17895968,25,123,27,61,20.3,44.3
17895983,74,228,246,412,32.5,59.7
17895994,6,10,3,6,60.0,50.0
17896007,0,0,1,1,,100.0
17896017,29,88,8,24,33.0,33.3
17896021,37,124,81,152,29.8,53.3
17896022,15,26,42,89,57.7,47.2
17896023,17,84,125,217,20.2,57.6
17896024,50,167,158,303,29.9,52.1
17896025,0,1,15,22,0.0,68.2
17896026,163,427,475,858,38.2,55.4
17896027,27,85,58,107,31.8,54.2
17896028,0,4,9,21,0.0,42.9
17896030,53,157,65,150,33.8,43.3
17896031,124,339,136,291,36.6,46.7
17896032,5,20,54,86,25.0,62.8
17896033,60,171,43,97,35.1,44.3
17896035,2,20,187,313,10.0,59.7
17896036,61,221,108,236,27.6,45.8
17896037,34,130,42,105,26.2,40.0
17896038,6,10,102,186,60.0,54.8
17896039,4,22,9,33,18.2,27.3
17896040,43,127,148,239,33.9,61.9
17896041,31,75,33,95,41.3,34.7
17896042,3,13,14,20,23.1,70.0
17896044,10,57,18,39,17.5,46.2
17896045,157,345,96,152,45.5,63.2
17896048,74,162,209,402,45.7,52.0
17896049,0,7,23,39,0.0,59.0
17896051,9,25,7,16,36.0,43.8
17896052,0,0,0,0,,
17896055,75,231,369,776,32.5,47.6
17896056,16,41,60,96,39.0,62.5
17896058,38,80,192,290,47.5,66.2
17896059,41,110,74,133,37.3,55.6
17896060,173,397,32,61,43.6,52.5
17896062,21,56,338,561,37.5,60.2
17896063,0,0,97,133,,72.9
17896064,0,27,0,3,0.0,0.0
17896065,78,254,457,899,30.7,50.8
17896067,108,297,162,282,36.4,57.4
17896070,16,40,40,78,40.0,51.3
17896071,53,162,37,65,32.7,56.9
17896073,76,227,116,273,33.5,42.5
17896074,13,38,40,69,34.2,58.0
17896075,20,74,80,167,27.0,47.9
17896076,26,100,557,930,26.0,59.9
17896078,49,124,131,228,39.5,57.5
17896089,41,103,41,126,39.8,32.5
17896093,0,0,0,0,,
17896094,16,56,51,98,28.6,52.0
17896097,82,219,104,214,37.4,48.6
17896099,0,0,0,4,,0.0
17896103,8,18,8,12,44.4,66.7
17896106,22,82,77,136,26.8,56.6
17896116,5,16,30,52,31.2,57.7
17896120,49,167,23,42,29.3,54.8
18677954,4,11,7,15,36.4,46.7
18677986,202,463,167,293,43.6,57.0
18678001,40,122,56,126,32.8,44.4
18678058,45,128,131,239,35.2,54.8
19465326,24,96,163,270,25.0,60.4
19465584,9,15,8,12,60.0,66.7
19465585,4,18,6,14,22.2,42.9
24102469,0,0,0,0,,
24417679,1,3,3,9,33.3,33.3
24572055,1,8,7,21,12.5,33.3
27924547,65,191,15,20,34.0,75.0
31890572,15,36,2,6,41.7,33.3
38017507,91,285,206,412,31.9,50.0
38017607,12,49,48,83,24.5,57.8
38017620,77,226,91,173,34.1,52.6
38017630,16,87,36,68,18.4,52.9
38017649,29,62,17,41,46.8,41.5
38017656,1,4,4,13,25.0,30.8
38017662,8,16,14,33,50.0,42.4
38017663,0,0,0,0,,
38017665,3,10,1,1,30.0,100.0
38017676,44,135,49,100,32.6,49.0
38017677,24,74,63,126,32.4,50.0
38017678,0,0,0,0,,
38017679,69,139,65,144,49.6,45.1
38017682,103,265,237,540,38.9,43.9
38017683,92,296,396,843,31.1,47.0
38017684,80,264,165,401,30.3,41.1
38017685,0,0,0,0,,
38017686,86,278,316,619,30.9,51.1
38017687,19,82,46,100,23.2,46.0
38017688,190,441,143,268,43.1,53.4
38017689,100,248,146,278,40.3,52.5
38017690,118,323,213,425,36.5,50.1
38017691,8,25,15,27,32.0,55.6
38017692,45,176,161,274,25.6,58.8
38017693,18,36,40,111,50.0,36.0
38017694,0,4,235,348,0.0,67.5
38017695,49,123,145,329,39.8,44.1
38017696,5,29,12,19,17.2,63.2
38017697,31,66,27,58,47.0,46.6
38017698,0,0,158,242,,65.3
38017699,26,135,240,435,19.3,55.2
38017700,4,19,16,29,21.1,55.2
38017701,0,0,4,5,,80.0
38017702,2,15,33,73,13.3,45.2
38017703,96,229,373,687,41.9,54.3
38017704,40,100,15,28,40.0,53.6
38017705,0,2,275,389,0.0,70.7
38017706,44,116,49,111,37.9,44.1
38017707,5,14,11,18,35.7,61.1
38017708,39,104,64,140,37.5,45.7
38017709,38,138,138,246,27.5,56.1
38017710,2,13,80,145,15.4,55.2
38017711,12,52,57,146,23.1,39.0
38017712,6,11,7,19,54.5,36.8
38017713,5,16,8,16,31.2,50.0
38017714,8,13,3,6,61.5,50.0
38017715,0,3,11,25,0.0,44.0
38017716,20,88,46,88,22.7,52.3
38017717,3,18,14,16,16.7,87.5
38017718,1,4,0,0,25.0,
38017719,7,18,8,19,38.9,42.1
38017720,1,6,0,0,16.7,
38017721,8,15,25,49,53.3,51.0
38017722,0,8,8,15,0.0,53.3
38017723,0,0,0,0,,
38017724,44,153,19,47,28.8,40.4
38017725,1,2,17,27,50.0,63.0
38017726,0,0,3,5,,60.0
38017727,0,0,0,0,,
38017728,22,65,13,24,33.8,54.2
38017729,71,227,114,220,31.3,51.8
38017730,0,4,43,81,0.0,53.1
38017731,1,26,8,12,3.8,66.7
38017732,3,13,41,83,23.1,49.4
38017733,34,75,2,14,45.3,14.3
38017734,8,17,24,36,47.1,66.7
38017735,1,5,1,4,20.0,25.0
38017736,4,9,0,1,44.4,0.0
38017737,5,5,0,0,100.0,
38017738,0,0,2,2,,100.0
38017739,57,162,50,114,35.2,43.9
38124126,9,49,19,28,18.4,67.9
39398582,0,2,25,50,0.0,50.0
39613724,0,0,0,0,,
42097199,2,18,9,24,11.1,37.5
43516144,0,4,6,9,0.0,66.7
44477024,0,0,0,0,,
44477062,0,0,1,2,,50.0
44477085,0,13,24,41,0.0,58.5
45658838,0,0,0,0,,
45969255,0,0,0,0,,
46658323,0,0,9,18,,50.0
47738533,6,8,27,41,75.0,65.9
47957121,1,8,2,5,12.5,40.0
48248287,1,3,0,0,33.3,
